0.00000000 ,0.63614371 ,0.26606390 ,0.54073742 ,0.47725325 ,0.46011562 ,0.46011562 ,0.43736118 ,0.30543161 ,0.13873148 ,0.47725325 ,0.81717706 ,0.59868397 ,0.48840832 ,0.09607214 ,0.09607214 ,0.37260010 ,0.62560116 ,0.09607214 ,0.45998199 ,0.09199485 ,0.62560116 ,0.09065512 ,0.08669085 ,0.07998530 ,0.07504793 ,0.07467013 ,0.10524716 ,0.12080416 ,0.08191427 ,0.24652985 ,0.10048349 ,0.15312399 ,0.20808750 
0.63614371 ,0.00000000 ,0.25530401 ,0.41239762 ,0.14674099 ,0.14552915 ,0.14552915 ,0.40191496 ,0.22451852 ,0.11592461 ,0.14674099 ,0.23147007 ,0.26520483 ,0.39351010 ,0.08446787 ,0.08446787 ,0.11179987 ,0.47712388 ,0.08446787 ,0.46629583 ,0.08065563 ,0.47712388 ,0.08010776 ,0.07995378 ,0.06902784 ,0.06504551 ,0.06562290 ,0.09299070 ,0.10333889 ,0.07573692 ,0.26275982 ,0.09350535 ,0.16092622 ,0.23534748 
0.26606390 ,0.25530401 ,0.00000000 ,0.27224164 ,0.06387126 ,0.06296099 ,0.06296099 ,0.37056038 ,0.30774333 ,0.47949347 ,0.06387126 ,0.10251907 ,0.15577582 ,0.32707722 ,0.16231321 ,0.16231321 ,0.04896076 ,0.13131974 ,0.16231321 ,0.15675646 ,0.15284982 ,0.13131974 ,0.15373719 ,0.26081569 ,0.26637988 ,0.23898487 ,0.15339465 ,0.38299913 ,0.44954724 ,0.18711748 ,0.21912532 ,0.35120774 ,0.28649940 ,0.45282490 
0.54073742 ,0.41239762 ,0.27224164 ,0.00000000 ,0.10870656 ,0.11026205 ,0.11026205 ,0.42717791 ,0.13621669 ,0.09414380 ,0.10870656 ,0.16089505 ,0.47423304 ,0.54765972 ,0.04889808 ,0.04889808 ,0.08063793 ,0.19397781 ,0.04889808 ,0.18175212 ,0.04659222 ,0.19397781 ,0.04656014 ,0.06299384 ,0.05678243 ,0.05215592 ,0.04108554 ,0.07989303 ,0.08962103 ,0.05128654 ,0.12036661 ,0.08117223 ,0.10623868 ,0.16365389 
0.47725325 ,0.14674099 ,0.06387126 ,0.10870656 ,0.00000000 ,0.43169380 ,0.50688342 ,0.07505755 ,0.05778730 ,0.01953678 ,0.48071381 ,0.09521774 ,0.08196422 ,0.09273074 ,0.01360132 ,0.01360132 ,0.30992327 ,0.08570622 ,0.01360132 ,0.07281946 ,0.01312184 ,0.08570622 ,0.01307476 ,0.01636494 ,0.01270788 ,0.01193051 ,0.01067775 ,0.01832588 ,0.01920946 ,0.01440120 ,0.04350276 ,0.02034012 ,0.03923101 ,0.05965767 
0.46011562 ,0.14552915 ,0.06296099 ,0.11026205 ,0.43169380 ,0.00000000 ,0.60919283 ,0.07826321 ,0.05916505 ,0.02133141 ,0.50688342 ,0.10783312 ,0.08937912 ,0.09493542 ,0.01483832 ,0.01483832 ,0.53259498 ,0.09348386 ,0.01483832 ,0.07723554 ,0.01429037 ,0.09348386 ,0.01420236 ,0.01680322 ,0.01350380 ,0.01267675 ,0.01161995 ,0.01911041 ,0.02040958 ,0.01499241 ,0.04526452 ,0.02062088 ,0.03831713 ,0.05736999 
0.46011562 ,0.14552915 ,0.06296099 ,0.11026205 ,0.50688342 ,0.60919283 ,0.00000000 ,0.07826321 ,0.05916505 ,0.02133141 ,0.43169380 ,0.10783312 ,0.08937912 ,0.09493542 ,0.01483832 ,0.01483832 ,0.53259498 ,0.09348386 ,0.01483832 ,0.07723554 ,0.01429037 ,0.09348386 ,0.01420236 ,0.01680322 ,0.01350380 ,0.01267675 ,0.01161995 ,0.01911041 ,0.02040958 ,0.01499241 ,0.04526452 ,0.02062088 ,0.03831713 ,0.05736999 
0.43736118 ,0.40191496 ,0.37056038 ,0.42717791 ,0.07505755 ,0.07826321 ,0.07826321 ,0.00000000 ,0.13246627 ,0.10285059 ,0.07505755 ,0.10205762 ,0.18534165 ,0.27466785 ,0.04775762 ,0.04775762 ,0.05370597 ,0.14765991 ,0.04775762 ,0.15162835 ,0.04547412 ,0.14765991 ,0.04573410 ,0.07280893 ,0.06392214 ,0.05836418 ,0.04153566 ,0.09309011 ,0.10254494 ,0.05571102 ,0.11341768 ,0.09783115 ,0.12138928 ,0.19536097 
0.30543161 ,0.22451852 ,0.30774333 ,0.13621669 ,0.05778730 ,0.05916505 ,0.05916505 ,0.13246627 ,0.00000000 ,0.12203217 ,0.05778730 ,0.08339542 ,0.08741010 ,0.13618045 ,0.12328249 ,0.12328249 ,0.04227526 ,0.10214620 ,0.12328249 ,0.11672637 ,0.12650800 ,0.10214620 ,0.11758978 ,0.11033723 ,0.08285370 ,0.08042660 ,0.08264161 ,0.11109282 ,0.11532321 ,0.10622623 ,0.56259581 ,0.12408569 ,0.35513426 ,0.34891257 
0.13873148 ,0.11592461 ,0.47949347 ,0.09414380 ,0.01953678 ,0.02133141 ,0.02133141 ,0.10285059 ,0.12203217 ,0.00000000 ,0.01953678 ,0.02237549 ,0.03803458 ,0.10361640 ,0.08510270 ,0.08510270 ,0.01313928 ,0.03536910 ,0.08510270 ,0.06415588 ,0.07820586 ,0.03536910 ,0.08241879 ,0.11182642 ,0.08282292 ,0.07759314 ,0.07164210 ,0.12413316 ,0.12690058 ,0.10001454 ,0.09701305 ,0.14110931 ,0.24417073 ,0.53232326 
0.47725325 ,0.14674099 ,0.06387126 ,0.10870656 ,0.48071381 ,0.50688342 ,0.43169380 ,0.07505755 ,0.05778730 ,0.01953678 ,0.00000000 ,0.09521774 ,0.08196422 ,0.09273074 ,0.01360132 ,0.01360132 ,0.30992327 ,0.08570622 ,0.01360132 ,0.07281946 ,0.01312184 ,0.08570622 ,0.01307476 ,0.01636494 ,0.01270788 ,0.01193051 ,0.01067775 ,0.01832588 ,0.01920946 ,0.01440120 ,0.04350276 ,0.02034012 ,0.03923101 ,0.05965767 
0.81717706 ,0.23147007 ,0.10251907 ,0.16089505 ,0.09521774 ,0.10783312 ,0.10783312 ,0.10205762 ,0.08339542 ,0.02237549 ,0.09521774 ,0.00000000 ,0.09454564 ,0.13374858 ,0.01563260 ,0.01563260 ,0.06047162 ,0.09874932 ,0.01563260 ,0.09339520 ,0.01518949 ,0.09874932 ,0.01529450 ,0.02336615 ,0.01616640 ,0.01518184 ,0.01239766 ,0.02489030 ,0.02445041 ,0.01967091 ,0.05950993 ,0.03018699 ,0.06454170 ,0.10203176 
0.59868397 ,0.26520483 ,0.15577582 ,0.47423304 ,0.08196422 ,0.08937912 ,0.08937912 ,0.18534165 ,0.08741010 ,0.03803458 ,0.08196422 ,0.09454564 ,0.00000000 ,0.25188520 ,0.02193676 ,0.02193676 ,0.05513483 ,0.10704808 ,0.02193676 ,0.10309820 ,0.02111164 ,0.10704808 ,0.02123450 ,0.03296891 ,0.02552611 ,0.02362116 ,0.01809940 ,0.03835152 ,0.03978980 ,0.02649044 ,0.06871149 ,0.04359108 ,0.07294533 ,0.11674135 
0.48840832 ,0.39351010 ,0.32707722 ,0.54765972 ,0.09273074 ,0.09493542 ,0.09493542 ,0.27466785 ,0.13618045 ,0.10361640 ,0.09273074 ,0.13374858 ,0.25188520 ,0.00000000 ,0.04993045 ,0.04993045 ,0.06788665 ,0.17119259 ,0.04993045 ,0.16628792 ,0.04752645 ,0.17119259 ,0.04763322 ,0.06990581 ,0.06290585 ,0.05755356 ,0.04284748 ,0.08986195 ,0.10048610 ,0.05498614 ,0.11762459 ,0.09207312 ,0.11440172 ,0.17982714 
0.09607214 ,0.08446787 ,0.16231321 ,0.04889808 ,0.01360132 ,0.01483832 ,0.01483832 ,0.04775762 ,0.12328249 ,0.08510270 ,0.01360132 ,0.01563260 ,0.02193676 ,0.04993045 ,0.00000000 ,0.13605517 ,0.00915743 ,0.02546583 ,0.13605517 ,0.06051132 ,0.13773637 ,0.02546583 ,0.13167402 ,0.11507425 ,0.06584805 ,0.06759091 ,0.08931695 ,0.08879790 ,0.07911478 ,0.12683730 ,0.11676591 ,0.11594148 ,0.54226461 ,0.63783533 
0.09607214 ,0.08446787 ,0.16231321 ,0.04889808 ,0.01360132 ,0.01483832 ,0.01483832 ,0.04775762 ,0.12328249 ,0.08510270 ,0.01360132 ,0.01563260 ,0.02193676 ,0.04993045 ,0.13605517 ,0.00000000 ,0.00915743 ,0.02546583 ,0.13605517 ,0.06051132 ,0.13773637 ,0.02546583 ,0.13167402 ,0.11507425 ,0.06584805 ,0.06759091 ,0.08931695 ,0.08879790 ,0.07911478 ,0.12683730 ,0.11676591 ,0.11594148 ,0.54226461 ,0.63783533 
0.37260010 ,0.11179987 ,0.04896076 ,0.08063793 ,0.30992327 ,0.53259498 ,0.53259498 ,0.05370597 ,0.04227526 ,0.01313928 ,0.30992327 ,0.06047162 ,0.05513483 ,0.06788665 ,0.00915743 ,0.00915743 ,0.00000000 ,0.05763372 ,0.00915743 ,0.05092083 ,0.00885652 ,0.05763372 ,0.00885724 ,0.01194644 ,0.00887472 ,0.00833262 ,0.00721483 ,0.01311885 ,0.01341786 ,0.01033093 ,0.03123587 ,0.01508189 ,0.03037383 ,0.04698638 
0.62560116 ,0.47712388 ,0.13131974 ,0.19397781 ,0.08570622 ,0.09348386 ,0.09348386 ,0.14765991 ,0.10214620 ,0.03536910 ,0.08570622 ,0.09874932 ,0.10704808 ,0.17119259 ,0.02546583 ,0.02546583 ,0.05763372 ,0.00000000 ,0.02546583 ,0.15166082 ,0.02455944 ,0.14659359 ,0.02465405 ,0.03280200 ,0.02399690 ,0.02259302 ,0.02002891 ,0.03552546 ,0.03608304 ,0.02876742 ,0.09395630 ,0.04111639 ,0.08524394 ,0.13453837 
0.09607214 ,0.08446787 ,0.16231321 ,0.04889808 ,0.01360132 ,0.01483832 ,0.01483832 ,0.04775762 ,0.12328249 ,0.08510270 ,0.01360132 ,0.01563260 ,0.02193676 ,0.04993045 ,0.13605517 ,0.13605517 ,0.00915743 ,0.02546583 ,0.00000000 ,0.06051132 ,0.13773637 ,0.02546583 ,0.13167402 ,0.11507425 ,0.06584805 ,0.06759091 ,0.08931695 ,0.08879790 ,0.07911478 ,0.12683730 ,0.11676591 ,0.11594148 ,0.54226461 ,0.63783533 
0.45998199 ,0.46629583 ,0.15675646 ,0.18175212 ,0.07281946 ,0.07723554 ,0.07723554 ,0.15162835 ,0.11672637 ,0.06415588 ,0.07281946 ,0.09339520 ,0.10309820 ,0.16628792 ,0.06051132 ,0.06051132 ,0.05092083 ,0.15166082 ,0.06051132 ,0.00000000 ,0.05606271 ,0.15166082 ,0.05820738 ,0.05794387 ,0.04069425 ,0.03937279 ,0.04736937 ,0.05758636 ,0.05793710 ,0.06039514 ,0.11675526 ,0.06506620 ,0.15367561 ,0.30231257 
0.09199485 ,0.08065563 ,0.15284982 ,0.04659222 ,0.01312184 ,0.01429037 ,0.01429037 ,0.04547412 ,0.12650800 ,0.07820586 ,0.01312184 ,0.01518949 ,0.02111164 ,0.04752645 ,0.13773637 ,0.13773637 ,0.00885652 ,0.02455944 ,0.13773637 ,0.05606271 ,0.00000000 ,0.02455944 ,0.13325626 ,0.11458943 ,0.06468050 ,0.06693212 ,0.08521279 ,0.08555334 ,0.07516927 ,0.12394639 ,0.11834230 ,0.11469104 ,0.58612851 ,0.56005206 
0.62560116 ,0.47712388 ,0.13131974 ,0.19397781 ,0.08570622 ,0.09348386 ,0.09348386 ,0.14765991 ,0.10214620 ,0.03536910 ,0.08570622 ,0.09874932 ,0.10704808 ,0.17119259 ,0.02546583 ,0.02546583 ,0.05763372 ,0.14659359 ,0.02546583 ,0.15166082 ,0.02455944 ,0.00000000 ,0.02465405 ,0.03280200 ,0.02399690 ,0.02259302 ,0.02002891 ,0.03552546 ,0.03608304 ,0.02876742 ,0.09395630 ,0.04111639 ,0.08524394 ,0.13453837 
0.09065512 ,0.08010776 ,0.15373719 ,0.04656014 ,0.01307476 ,0.01420236 ,0.01420236 ,0.04573410 ,0.11758978 ,0.08241879 ,0.01307476 ,0.01529450 ,0.02123450 ,0.04763322 ,0.13167402 ,0.13167402 ,0.00885724 ,0.02465405 ,0.13167402 ,0.05820738 ,0.13325626 ,0.02465405 ,0.00000000 ,0.10976857 ,0.06328271 ,0.06495072 ,0.08638661 ,0.08499593 ,0.07607113 ,0.12137981 ,0.11175911 ,0.11032097 ,0.49788055 ,0.58485837 
0.08669085 ,0.07995378 ,0.26081569 ,0.06299384 ,0.01636494 ,0.01680322 ,0.01680322 ,0.07280893 ,0.11033723 ,0.11182642 ,0.01636494 ,0.02336615 ,0.03296891 ,0.06990581 ,0.11507425 ,0.11507425 ,0.01194644 ,0.03280200 ,0.11507425 ,0.05794387 ,0.11458943 ,0.03280200 ,0.10976857 ,0.00000000 ,0.31038633 ,0.39654888 ,0.23536789 ,0.39751192 ,0.17591614 ,0.39663695 ,0.09846700 ,0.35189437 ,0.31428532 ,0.37174492 
0.07998530 ,0.06902784 ,0.26637988 ,0.05678243 ,0.01270788 ,0.01350380 ,0.01350380 ,0.06392214 ,0.08285370 ,0.08282292 ,0.01270788 ,0.01616640 ,0.02552611 ,0.06290585 ,0.06584805 ,0.06584805 ,0.00887472 ,0.02399690 ,0.06584805 ,0.04069425 ,0.06468050 ,0.02399690 ,0.06328271 ,0.31038633 ,0.00000000 ,0.37148063 ,0.09236722 ,0.35906221 ,0.19181304 ,0.15275413 ,0.06777568 ,0.49379328 ,0.20620041 ,0.28160927 
0.07504793 ,0.06504551 ,0.23898487 ,0.05215592 ,0.01193051 ,0.01267675 ,0.01267675 ,0.05836418 ,0.08042660 ,0.07759314 ,0.01193051 ,0.01518184 ,0.02362116 ,0.05755356 ,0.06759091 ,0.06759091 ,0.00833262 ,0.02259302 ,0.06759091 ,0.03937279 ,0.06693212 ,0.02259302 ,0.06495072 ,0.39654888 ,0.37148063 ,0.00000000 ,0.10632162 ,0.27793619 ,0.18772902 ,0.18094585 ,0.06707599 ,0.49482090 ,0.21708602 ,0.28107871 
0.07467013 ,0.06562290 ,0.15339465 ,0.04108554 ,0.01067775 ,0.01161995 ,0.01161995 ,0.04153566 ,0.08264161 ,0.07164210 ,0.01067775 ,0.01239766 ,0.01809940 ,0.04284748 ,0.08931695 ,0.08931695 ,0.00721483 ,0.02002891 ,0.08931695 ,0.04736937 ,0.08521279 ,0.02002891 ,0.08638661 ,0.23536789 ,0.09236722 ,0.10632162 ,0.00000000 ,0.12446313 ,0.07801763 ,0.46228816 ,0.07805603 ,0.13499463 ,0.28828667 ,0.49017049 
0.10524716 ,0.09299070 ,0.38299913 ,0.07989303 ,0.01832588 ,0.01911041 ,0.01911041 ,0.09309011 ,0.11109282 ,0.12413316 ,0.01832588 ,0.02489030 ,0.03835152 ,0.08986195 ,0.08879790 ,0.08879790 ,0.01311885 ,0.03552546 ,0.08879790 ,0.05758636 ,0.08555334 ,0.03552546 ,0.08499593 ,0.39751192 ,0.35906221 ,0.27793619 ,0.12446313 ,0.00000000 ,0.18197300 ,0.19546645 ,0.09059580 ,0.33664792 ,0.23611891 ,0.35858893 
0.12080416 ,0.10333889 ,0.44954724 ,0.08962103 ,0.01920946 ,0.02040958 ,0.02040958 ,0.10254494 ,0.11532321 ,0.12690058 ,0.01920946 ,0.02445041 ,0.03978980 ,0.10048610 ,0.07911478 ,0.07911478 ,0.01341786 ,0.03608304 ,0.07911478 ,0.05793710 ,0.07516927 ,0.03608304 ,0.07607113 ,0.17591614 ,0.19181304 ,0.18772902 ,0.07801763 ,0.18197300 ,0.00000000 ,0.11414565 ,0.08989821 ,0.44826692 ,0.22218335 ,0.37594857 
0.08191427 ,0.07573692 ,0.18711748 ,0.05128654 ,0.01440120 ,0.01499241 ,0.01499241 ,0.05571102 ,0.10622623 ,0.10001454 ,0.01440120 ,0.01967091 ,0.02649044 ,0.05498614 ,0.12683730 ,0.12683730 ,0.01033093 ,0.02876742 ,0.12683730 ,0.06039514 ,0.12394639 ,0.02876742 ,0.12137981 ,0.39663695 ,0.15275413 ,0.18094585 ,0.46228816 ,0.19546645 ,0.11414565 ,0.00000000 ,0.10135433 ,0.19463518 ,0.35312448 ,0.48281399 
0.24652985 ,0.26275982 ,0.21912532 ,0.12036661 ,0.04350276 ,0.04526452 ,0.04526452 ,0.11341768 ,0.56259581 ,0.09701305 ,0.04350276 ,0.05950993 ,0.06871149 ,0.11762459 ,0.11676591 ,0.11676591 ,0.03123587 ,0.09395630 ,0.11676591 ,0.11675526 ,0.11834230 ,0.09395630 ,0.11175911 ,0.09846700 ,0.06777568 ,0.06707599 ,0.07805603 ,0.09059580 ,0.08989821 ,0.10135433 ,0.00000000 ,0.10578124 ,0.35563236 ,0.39087717 
0.10048349 ,0.09350535 ,0.35120774 ,0.08117223 ,0.02034012 ,0.02062088 ,0.02062088 ,0.09783115 ,0.12408569 ,0.14110931 ,0.02034012 ,0.03018699 ,0.04359108 ,0.09207312 ,0.11594148 ,0.11594148 ,0.01508189 ,0.04111639 ,0.11594148 ,0.06506620 ,0.11469104 ,0.04111639 ,0.11032097 ,0.35189437 ,0.49379328 ,0.49482090 ,0.13499463 ,0.33664792 ,0.44826692 ,0.19463518 ,0.10578124 ,0.00000000 ,0.28825513 ,0.34812213 
0.15312399 ,0.16092622 ,0.28649940 ,0.10623868 ,0.03923101 ,0.03831713 ,0.03831713 ,0.12138928 ,0.35513426 ,0.24417073 ,0.03923101 ,0.06454170 ,0.07294533 ,0.11440172 ,0.54226461 ,0.54226461 ,0.03037383 ,0.08524394 ,0.54226461 ,0.15367561 ,0.58612851 ,0.08524394 ,0.49788055 ,0.31428532 ,0.20620041 ,0.21708602 ,0.28828667 ,0.23611891 ,0.22218335 ,0.35312448 ,0.35563236 ,0.28825513 ,0.00000000 ,0.77443669 
0.20808750 ,0.23534748 ,0.45282490 ,0.16365389 ,0.05965767 ,0.05736999 ,0.05736999 ,0.19536097 ,0.34891257 ,0.53232326 ,0.05965767 ,0.10203176 ,0.11674135 ,0.17982714 ,0.63783533 ,0.63783533 ,0.04698638 ,0.13453837 ,0.63783533 ,0.30231257 ,0.56005206 ,0.13453837 ,0.58485837 ,0.37174492 ,0.28160927 ,0.28107871 ,0.49017049 ,0.35858893 ,0.37594857 ,0.48281399 ,0.39087717 ,0.34812213 ,0.77443669 ,0.00000000 
