0,0.73258,0.15801,0.67985,3.3517e-16,3.5166e-16,3.9e-16,0.48942,0.093161,0.07911,3.3867e-16,0.83476,0.70474,0.69072,0.04419,0.044767,3.9183e-16,0.71703,0.044365,0.56445,0.041239,0.73501,0.044682,0.036467,0.036666,0.033941,0.033899,0.051532,0.065154,0.035448,0.12053,0.043403,0.059608,0.092205
0.73258,0,0.13695,0.43804,0,0,0,0.37543,0.12537,0.070051,0,0.41579,0.41127,0.48661,0.049332,0.049993,1.8289e-17,0.56526,0.049562,0.60224,0.046239,0.56915,0.049564,0.033987,0.0321,0.029982,0.035635,0.044546,0.056569,0.037279,0.18096,0.038903,0.073306,0.11045
0.15801,0.13695,0,0.16292,5.5405e-17,5.1213e-18,0,0.40351,0.27962,0.60841,6.8975e-17,0.086174,0.10157,0.11225,0.1239,0.12531,0,0.091752,0.12447,0.096675,0.1176,0.092475,0.12262,0.25817,0.28712,0.26159,0.13488,0.43788,0.53198,0.15793,0.18837,0.34807,0.19229,0.25892
0.67985,0.43804,0.16292,0,0,0,0,0.50291,0.064925,0.068984,0,0.37166,0.56096,0.63551,0.027803,0.028195,0,0.3666,0.027945,0.27038,0.026048,0.37851,0.027926,0.031573,0.032426,0.029865,0.023206,0.047636,0.058611,0.025767,0.07569,0.040127,0.043159,0.065745
3.3517e-16,0,5.5405e-17,0,0,0.92109,0.93279,0,0,0,0.89423,1.2922e-16,1.81e-16,0,0,0,0.80101,1.2146e-17,1.6263e-16,0,1.1447e-17,6.2664e-16,3.5903e-17,0,0,0,0,6.4236e-17,3.2559e-16,1.15e-16,1.7802e-16,1.0252e-16,1.3184e-17,8.1907e-22
3.5166e-16,0,5.1213e-18,0,0.92109,0,0.98504,0,0,0,0.93279,1.7598e-16,1.966e-16,0,0,0,0.87731,0,2.2227e-16,0,3.5201e-17,6.3855e-16,4.3818e-17,0,0,0,0,7.0049e-17,3.565e-16,1.1096e-16,1.7549e-16,1.354e-16,1.6791e-17,3.6645e-19
3.9e-16,0,0,0,0.93279,0.98504,0,0,0,0,0.92109,1.5415e-16,2.8188e-16,0,0,0,0.87731,2.1726e-18,2.0875e-16,0,3.5506e-17,6.6271e-16,4.8715e-17,0,0,0,0,6.814e-17,3.7181e-16,1.13e-16,1.7299e-16,1.5581e-16,1.6292e-17,0
0.48942,0.37543,0.40351,0.50291,0,0,0,0,0.099191,0.15464,0,0.23586,0.28715,0.32672,0.041885,0.042452,0,0.24478,0.042109,0.21311,0.03948,0.25064,0.041739,0.068944,0.0735,0.067298,0.040215,0.11068,0.13424,0.046791,0.091809,0.09195,0.068727,0.099518
0.093161,0.12537,0.27962,0.064925,0,0,0,0.099191,0,0.17247,0,0.048303,0.050583,0.059377,0.1967,0.1983,0,0.061809,0.19776,0.087595,0.19212,0.060759,0.18746,0.092563,0.076453,0.073023,0.1266,0.10012,0.1282,0.13079,0.91804,0.093015,0.37322,0.39037
0.07911,0.070051,0.60841,0.068984,0,0,0,0.15464,0.17247,0,0,0.036456,0.042417,0.049524,0.14377,0.1457,0,0.041441,0.14461,0.059109,0.13632,0.040815,0.14215,0.13699,0.13771,0.12738,0.11139,0.18637,0.28176,0.12369,0.13645,0.1815,0.25497,0.35336
3.3867e-16,0,6.8975e-17,0,0.89423,0.93279,0.92109,0,0,0,0,1.0938e-16,2.0721e-16,0,0,0,0.80101,0,1.7244e-16,0,2.0269e-17,6.5352e-16,4.5923e-17,0,0,0,0,5.9042e-17,3.5106e-16,1.2232e-16,1.7042e-16,1.0484e-16,1.078e-17,0
0.83476,0.41579,0.086174,0.37166,1.2922e-16,1.7598e-16,1.5415e-16,0.23586,0.048303,0.036456,1.0938e-16,0,0.3024,0.37727,0.019934,0.02026,1.5684e-16,0.29783,0.020055,0.25471,0.018565,0.306,0.020127,0.017729,0.016939,0.015755,0.015204,0.024699,0.030491,0.01686,0.061733,0.021716,0.033278,0.053987
0.70474,0.41127,0.10157,0.56096,1.81e-16,1.966e-16,2.8188e-16,0.28715,0.050583,0.042417,2.0721e-16,0.3024,0,0.51721,0.020826,0.021153,1.7111e-16,0.29698,0.020948,0.24322,0.019439,0.30568,0.020982,0.020232,0.0198,0.018352,0.016347,0.029039,0.035733,0.018189,0.063059,0.025186,0.034347,0.054544
0.69072,0.48661,0.11225,0.63551,0,0,0,0.32672,0.059377,0.049524,0,0.37727,0.51721,0,0.024959,0.025323,0,0.38262,0.025089,0.28672,0.023331,0.39485,0.025132,0.023288,0.023081,0.021372,0.019512,0.033421,0.041454,0.021285,0.075415,0.028648,0.03878,0.060353
0.04419,0.049332,0.1239,0.027803,0,0,0,0.041885,0.1967,0.14377,0,0.019934,0.020826,0.024959,0,0.31784,0,0.026284,0.35574,0.061642,0.35223,0.024158,0.26874,0.090643,0.059821,0.05962,0.16303,0.067827,0.092412,0.16805,0.18639,0.073685,0.55902,0.6001
0.044767,0.049993,0.12531,0.028195,0,0,0,0.042452,0.1983,0.1457,0,0.02026,0.021153,0.025323,0.31784,0,0,0.026711,0.2858,0.062797,0.31768,0.024537,0.32194,0.091683,0.060626,0.060403,0.16496,0.068682,0.093899,0.16984,0.18799,0.074652,0.55637,0.60996
3.9183e-16,1.8289e-17,0,0,0.80101,0.87731,0.87731,0,0,0,0.80101,1.5684e-16,1.7111e-16,0,0,0,0,1.6766e-16,3.2976e-16,0,5.4543e-17,6.0215e-16,3.2606e-17,0,0,0,0,1.5755e-16,4.6094e-16,9.7107e-17,1.8176e-16,1.7197e-16,3.6218e-17,0
0.71703,0.56526,0.091752,0.3666,1.2146e-17,0,2.1726e-18,0.24478,0.061809,0.041441,0,0.29783,0.29698,0.38262,0.026284,0.026711,1.6766e-16,0,0.026437,0.36746,0.024437,0.32391,0.026606,0.020437,0.019108,0.017841,0.019392,0.027328,0.034131,0.021096,0.081758,0.02425,0.042445,0.06978
0.044365,0.049562,0.12447,0.027945,1.6263e-16,2.2227e-16,2.0875e-16,0.042109,0.19776,0.14461,1.7244e-16,0.020055,0.020948,0.025089,0.35574,0.2858,3.2976e-16,0.026437,0,0.061973,0.35628,0.024299,0.26763,0.091136,0.060167,0.059963,0.16403,0.068201,0.092927,0.169,0.18743,0.074064,0.56173,0.60209
0.56445,0.60224,0.096675,0.27038,0,0,0,0.21311,0.087595,0.059109,0,0.25471,0.24322,0.28672,0.061642,0.062797,0,0.36746,0.061973,0,0.056125,0.30085,0.06398,0.031631,0.026245,0.025033,0.042068,0.034306,0.045591,0.043606,0.10926,0.032746,0.085839,0.17227
0.041239,0.046239,0.1176,0.026048,1.1447e-17,3.5201e-17,3.5506e-17,0.03948,0.19212,0.13632,2.0269e-17,0.018565,0.019439,0.023331,0.35223,0.31768,5.4543e-17,0.024437,0.35628,0.056125,0,0.022549,0.30629,0.086652,0.056634,0.056547,0.15652,0.064411,0.085813,0.16186,0.18186,0.069495,0.58637,0.53347
0.73501,0.56915,0.092475,0.37851,6.2664e-16,6.3855e-16,6.6271e-16,0.25064,0.060759,0.040815,6.5352e-16,0.306,0.30568,0.39485,0.024158,0.024537,6.0215e-16,0.32391,0.024299,0.30085,0.022549,0,0.024341,0.019915,0.01889,0.017597,0.018074,0.027224,0.033824,0.019773,0.08091,0.023961,0.039702,0.063012
0.044682,0.049564,0.12262,0.027926,3.5903e-17,4.3818e-17,4.8715e-17,0.041739,0.18746,0.14215,4.5923e-17,0.020127,0.020982,0.025132,0.26874,0.32194,3.2606e-17,0.026606,0.26763,0.06398,0.30629,0.024341,0,0.088756,0.059246,0.058917,0.15861,0.066954,0.093722,0.16296,0.17781,0.073406,0.47632,0.6296
0.036467,0.033987,0.25817,0.031573,0,0,0,0.068944,0.092563,0.13699,0,0.017729,0.020232,0.023288,0.090643,0.091683,0,0.020437,0.091136,0.031631,0.086652,0.019915,0.088756,0,0.48107,0.52176,0.31233,0.50348,0.255,0.43201,0.076976,0.48448,0.15925,0.20348
0.036666,0.0321,0.28712,0.032426,0,0,0,0.0735,0.076453,0.13771,0,0.016939,0.0198,0.023081,0.059821,0.060626,0,0.019108,0.060167,0.026245,0.056634,0.01889,0.059246,0.48107,0,0.54016,0.15267,0.50823,0.32573,0.20717,0.059343,0.60467,0.10446,0.1463
0.033941,0.029982,0.26159,0.029865,0,0,0,0.067298,0.073023,0.12738,0,0.015755,0.018352,0.021372,0.05962,0.060403,0,0.017841,0.059963,0.025033,0.056547,0.017597,0.058917,0.52176,0.54016,0,0.16267,0.46107,0.29275,0.22167,0.057393,0.62707,0.10465,0.14411
0.033899,0.035635,0.13488,0.023206,0,0,0,0.040215,0.1266,0.11139,0,0.015204,0.016347,0.019512,0.16303,0.16496,0,0.019392,0.16403,0.042068,0.15652,0.018074,0.15861,0.31233,0.15267,0.16267,0,0.16361,0.11502,0.58844,0.11705,0.1645,0.31325,0.38845
0.051532,0.044546,0.43788,0.047636,6.4236e-17,7.0049e-17,6.814e-17,0.11068,0.10012,0.18637,5.9042e-17,0.024699,0.029039,0.033421,0.067827,0.068682,1.5755e-16,0.027328,0.068201,0.034306,0.064411,0.027224,0.066954,0.50348,0.50823,0.46107,0.16361,0,0.29758,0.21934,0.074626,0.4975,0.11681,0.15862
0.065154,0.056569,0.53198,0.058611,3.2559e-16,3.565e-16,3.7181e-16,0.13424,0.1282,0.28176,3.5106e-16,0.030491,0.035733,0.041454,0.092412,0.093899,4.6094e-16,0.034131,0.092927,0.045591,0.085813,0.033824,0.093722,0.255,0.32573,0.29275,0.11502,0.29758,0,0.14205,0.097243,0.51198,0.1448,0.24399
0.035448,0.037279,0.15793,0.025767,1.15e-16,1.1096e-16,1.13e-16,0.046791,0.13079,0.12369,1.2232e-16,0.01686,0.018189,0.021285,0.16805,0.16984,9.7107e-17,0.021096,0.169,0.043606,0.16186,0.019773,0.16296,0.43201,0.20717,0.22167,0.58844,0.21934,0.14205,0,0.12034,0.21685,0.31342,0.37513
0.12053,0.18096,0.18837,0.07569,1.7802e-16,1.7549e-16,1.7299e-16,0.091809,0.91804,0.13645,1.7042e-16,0.061733,0.063059,0.075415,0.18639,0.18799,1.8176e-16,0.081758,0.18743,0.10926,0.18186,0.08091,0.17781,0.076976,0.059343,0.057393,0.11705,0.074626,0.097243,0.12034,0,0.072351,0.35923,0.38049
0.043403,0.038903,0.34807,0.040127,1.0252e-16,1.354e-16,1.5581e-16,0.09195,0.093015,0.1815,1.0484e-16,0.021716,0.025186,0.028648,0.073685,0.074652,1.7197e-16,0.02425,0.074064,0.032746,0.069495,0.023961,0.073406,0.48448,0.60467,0.62707,0.1645,0.4975,0.51198,0.21685,0.072351,0,0.11861,0.17072
0.059608,0.073306,0.19229,0.043159,1.3184e-17,1.6791e-17,1.6292e-17,0.068727,0.37322,0.25497,1.078e-17,0.033278,0.034347,0.03878,0.55902,0.55637,3.6218e-17,0.042445,0.56173,0.085839,0.58637,0.039702,0.47632,0.15925,0.10446,0.10465,0.31325,0.11681,0.1448,0.31342,0.35923,0.11861,0,0.63519
0.092205,0.11045,0.25892,0.065745,8.1907e-22,3.6645e-19,0,0.099518,0.39037,0.35336,0,0.053987,0.054544,0.060353,0.6001,0.60996,0,0.06978,0.60209,0.17227,0.53347,0.063012,0.6296,0.20348,0.1463,0.14411,0.38845,0.15862,0.24399,0.37513,0.38049,0.17072,0.63519,0
